timestamp, name, pci.bus_id, driver_version, temperature.gpu, utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB]
2023/12/12 14:10:49.557, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:10:49.558, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:10:49.559, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:11:49.559, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 0 %, 0 %, 46068 MiB, 45108 MiB
2023/12/12 14:11:49.560, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:11:49.561, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:11:49.561, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:11:49.562, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:11:49.562, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:11:49.563, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:11:49.564, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:12:49.565, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 45108 MiB
2023/12/12 14:12:49.565, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:12:49.566, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 28 %, 18 %, 46068 MiB, 35691 MiB
2023/12/12 14:12:49.566, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:12:49.567, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:12:49.567, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:12:49.568, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:12:49.569, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:13:49.570, NVIDIA A40, 00000000:01:00.0, 545.23.08, 34, 0 %, 0 %, 46068 MiB, 45108 MiB
2023/12/12 14:13:49.571, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:13:49.572, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:13:49.573, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:13:49.573, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:13:49.574, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:13:49.574, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:13:49.575, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:14:49.576, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 19 %, 0 %, 46068 MiB, 45192 MiB
2023/12/12 14:14:49.577, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:14:49.577, NVIDIA A40, 00000000:41:00.0, 545.23.08, 52, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:14:49.578, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:14:49.578, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:14:49.579, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:14:49.579, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:14:49.580, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:15:49.581, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 45105 MiB
2023/12/12 14:15:49.581, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:15:49.582, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:15:49.583, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:15:49.583, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 29 %, 22 %, 46068 MiB, 35691 MiB
2023/12/12 14:15:49.584, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:15:49.584, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:15:49.585, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:16:49.586, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 17 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:16:49.586, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:16:49.587, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 14 %, 9 %, 46068 MiB, 35691 MiB
2023/12/12 14:16:49.587, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:16:49.588, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 41 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 14:16:49.588, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:16:49.589, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:16:49.590, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:17:49.590, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:17:49.591, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:17:49.592, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 45 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 14:17:49.596, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:17:49.596, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:17:49.597, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:17:49.598, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:17:49.598, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:18:49.600, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 15 %, 4 %, 46068 MiB, 45109 MiB
2023/12/12 14:18:49.604, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:18:49.604, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 3 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:18:49.606, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:18:49.606, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 41 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 14:18:49.607, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:18:49.607, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:18:49.608, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:19:49.609, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 10 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:19:49.610, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:19:49.610, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 28 %, 20 %, 46068 MiB, 35691 MiB
2023/12/12 14:19:49.611, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:19:49.611, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 3 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:19:49.612, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:19:49.612, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:19:49.613, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:20:49.614, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 8 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:20:49.615, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:20:49.615, NVIDIA A40, 00000000:41:00.0, 545.23.08, 53, 35 %, 25 %, 46068 MiB, 35691 MiB
2023/12/12 14:20:49.616, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:20:49.616, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:20:49.617, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:20:49.617, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:20:49.618, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:21:49.619, NVIDIA A40, 00000000:01:00.0, 545.23.08, 34, 16 %, 4 %, 46068 MiB, 45109 MiB
2023/12/12 14:21:49.620, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:21:49.621, NVIDIA A40, 00000000:41:00.0, 545.23.08, 46, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:21:49.621, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:21:49.622, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:21:49.622, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:21:49.623, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:21:49.623, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:22:49.625, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 9 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:22:49.625, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:22:49.626, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 14:22:49.626, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:22:49.627, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 11 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:22:49.627, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:22:49.628, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:22:49.629, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:23:49.630, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 10 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:23:49.630, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:23:49.631, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 42 %, 30 %, 46068 MiB, 35691 MiB
2023/12/12 14:23:49.632, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:23:49.633, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:23:49.633, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:23:49.634, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:23:49.635, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:24:49.636, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:24:49.637, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:24:49.637, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 8 %, 4 %, 46068 MiB, 35691 MiB
2023/12/12 14:24:49.638, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:24:49.638, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 5 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:24:49.638, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:24:49.639, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:24:49.640, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:25:49.641, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:25:49.642, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:25:49.642, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 16 %, 10 %, 46068 MiB, 35691 MiB
2023/12/12 14:25:49.643, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:25:49.643, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:25:49.644, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:25:49.644, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:25:49.645, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:26:49.646, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 0 %, 0 %, 46068 MiB, 45110 MiB
2023/12/12 14:26:49.647, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:26:49.648, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:26:49.648, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:26:49.649, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:26:49.649, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:26:49.650, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:26:49.650, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:27:49.651, NVIDIA A40, 00000000:01:00.0, 545.23.08, 33, 33 %, 8 %, 46068 MiB, 45110 MiB
2023/12/12 14:27:49.653, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:27:49.653, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:27:49.654, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:27:49.654, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:27:49.655, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:27:49.656, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:27:49.657, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:28:49.658, NVIDIA A40, 00000000:01:00.0, 545.23.08, 32, 16 %, 4 %, 46068 MiB, 45110 MiB
2023/12/12 14:28:49.660, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:28:49.660, NVIDIA A40, 00000000:41:00.0, 545.23.08, 51, 39 %, 27 %, 46068 MiB, 35691 MiB
2023/12/12 14:28:49.661, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:28:49.661, NVIDIA A40, 00000000:81:00.0, 545.23.08, 50, 4 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:28:49.662, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:28:49.662, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:28:49.663, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:29:49.664, NVIDIA A40, 00000000:01:00.0, 545.23.08, 34, 0 %, 0 %, 46068 MiB, 45110 MiB
2023/12/12 14:29:49.664, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:29:49.665, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:29:49.665, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:29:49.666, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:29:49.666, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:29:49.667, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:29:49.673, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:30:49.673, NVIDIA A40, 00000000:01:00.0, 545.23.08, 36, 0 %, 0 %, 46068 MiB, 45108 MiB
2023/12/12 14:30:49.674, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:30:49.674, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 17 %, 10 %, 46068 MiB, 35691 MiB
2023/12/12 14:30:49.676, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:30:49.677, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 1 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:30:49.679, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:30:49.681, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:30:49.681, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:31:49.682, NVIDIA A40, 00000000:01:00.0, 545.23.08, 35, 0 %, 0 %, 46068 MiB, 45107 MiB
2023/12/12 14:31:49.684, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:31:49.684, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:31:49.685, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:31:49.685, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:31:49.686, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:31:49.686, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:31:49.687, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:32:49.688, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45107 MiB
2023/12/12 14:32:49.689, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:32:49.691, NVIDIA A40, 00000000:41:00.0, 545.23.08, 48, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:32:49.691, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:32:49.692, NVIDIA A40, 00000000:81:00.0, 545.23.08, 48, 10 %, 5 %, 46068 MiB, 35691 MiB
2023/12/12 14:32:49.692, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:32:49.693, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:32:49.694, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:33:49.695, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 5 %, 0 %, 46068 MiB, 45107 MiB
2023/12/12 14:33:49.696, NVIDIA A40, 00000000:23:00.0, 545.23.08, 27, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:33:49.696, NVIDIA A40, 00000000:41:00.0, 545.23.08, 49, 2 %, 1 %, 46068 MiB, 35691 MiB
2023/12/12 14:33:49.697, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:33:49.697, NVIDIA A40, 00000000:81:00.0, 545.23.08, 49, 24 %, 15 %, 46068 MiB, 35691 MiB
2023/12/12 14:33:49.698, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:33:49.698, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:33:49.699, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:34:49.701, NVIDIA A40, 00000000:01:00.0, 545.23.08, 37, 0 %, 0 %, 46068 MiB, 45109 MiB
2023/12/12 14:34:49.702, NVIDIA A40, 00000000:23:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:34:49.702, NVIDIA A40, 00000000:41:00.0, 545.23.08, 50, 49 %, 34 %, 46068 MiB, 35691 MiB
2023/12/12 14:34:49.703, NVIDIA A40, 00000000:61:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:34:49.703, NVIDIA A40, 00000000:81:00.0, 545.23.08, 47, 0 %, 0 %, 46068 MiB, 35691 MiB
2023/12/12 14:34:49.704, NVIDIA A40, 00000000:A1:00.0, 545.23.08, 30, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:34:49.704, NVIDIA A40, 00000000:C1:00.0, 545.23.08, 28, 0 %, 0 %, 46068 MiB, 45408 MiB
2023/12/12 14:34:49.705, NVIDIA A40, 00000000:E1:00.0, 545.23.08, 29, 0 %, 0 %, 46068 MiB, 45408 MiB
